block,direction,max_bay,max_tier,max_row,is_empty,x1,y1,x2,y2,x3,y3,x4,y4
*0A,V,3696,7,16,,264,820,344,820,344,1000,264,1000
*0B,V,3927,7,17,,160,820,245,820,245,1000,160,1000
*0C,V,1632,6,16,,266,1040,346,1040,346,1130,266,1130
*0F,V,450,3,10,,178,1100,238,1100,238,1150,178,1150
*0N,H,180,6,6,,160,781,190,781,190,799,160,799
*0P,H,972,6,6,,190,740,330,740,330,770,190,770
*0Q,H,1044,6,6,,194,690,329,690,329,720,194,720
*0V,H,2583,7,9,,159,435,327,435,327,475,159,475
*0W,H,2107,7,7,,160,382,328,382,328,422,160,422
*0X,V,234,3,6,,187,1011,227,1011,227,1061,187,1061
*1A,H,1950,5,6,,360,1441,600,1441,600,1471,360,1471
*1B,H,1950,5,6,,361,1398,601,1398,601,1428,361,1428
*1C,H,1950,5,6,,360,1350,600,1350,600,1380,360,1380
*1D,H,1950,5,6,,362,1306,602,1306,602,1336,362,1336
*1E,H,1950,5,6,,360,1252,600,1252,600,1282,360,1282
*1F,H,1950,5,6,,358,1198,598,1198,598,1228,358,1228
*1G,H,1950,5,6,,358,1122,598,1122,598,1152,358,1152
*1H,H,1950,5,6,,360,1072,600,1072,600,1102,360,1102
*1J,H,1950,5,6,,357,1022,597,1022,597,1052,357,1052
*1K,H,1950,5,6,,358,966,598,966,598,996,358,996
*1L,H,1950,5,6,,359,918,599,918,599,948,359,948
*1M,H,1950,5,6,,361,866,601,866,601,896,361,896
*1N,H,1950,5,6,,363,820,603,820,603,850,363,850
*1P,H,1830,5,6,,360,740,595,740,595,770,360,770
*1Q,H,1830,5,6,,358,690,593,690,593,720,358,720
*1R,H,1830,5,6,,360,642,595,642,595,672,360,672
*1S,H,5124,7,12,,364,570,599,570,599,620,364,620
*1U,H,5124,7,12,,366,490,601,490,601,540,366,540
*1V,H,2562,6,7,,365,436,605,436,605,476,365,476
*1W,H,2562,6,7,,366,375,606,375,606,415,366,415
*2A,H,2430,5,6,,628,1440,888,1440,888,1470,628,1470
*2B,H,2430,5,6,,628,1397,888,1397,888,1427,628,1427
*2C,H,2430,5,6,,633,1349,893,1349,893,1379,633,1379
*2D,H,2430,5,6,,632,1308,892,1308,892,1338,632,1338
*2E,H,2430,5,6,,634,1255,894,1255,894,1285,634,1285
*2F,H,2430,5,6,,632,1199,892,1199,892,1229,632,1229
*2G,H,2430,5,6,,634,1126,894,1126,894,1156,634,1156
*2H,H,2430,5,6,,634,1078,894,1078,894,1108,634,1108
*2J,H,2430,5,6,,636,1017,896,1017,896,1047,636,1047
*2K,H,2430,5,6,,637,972,897,972,897,1002,637,1002
*2L,H,2430,5,6,,639,922,899,922,899,952,639,952
*2M,H,2430,5,6,,642,878,902,878,902,908,642,908
*2N,H,2430,5,6,,641,833,901,833,901,863,641,863
*2P,H,1890,5,6,,637,736,897,736,897,766,637,766
*2Q,H,1590,5,6,,639,688,879,688,879,718,639,718
*2R,H,1890,5,6,,640,638,900,638,900,668,640,668
*2S,H,6468,7,12,,642,564,902,564,902,614,642,614
*2U,H,6468,7,12,,646,494,901,494,901,544,646,544
*2V,H,4977,7,9,,648,431,898,431,898,476,648,476
*2W,H,4424,7,8,,652,372,902,372,902,415,652,415
*2Y,V,180,6,6,,1849,1504,1869,1504,1869,1522,1849,1522
*3A,H,2430,5,6,,913,1436,1173,1436,1173,1466,913,1466
*3B,H,2430,5,6,,917,1391,1177,1391,1177,1421,917,1421
*3C,H,2430,5,6,,919,1351,1179,1351,1179,1381,919,1381
*3D,H,2430,5,6,,921,1308,1181,1308,1181,1338,921,1338
*3E,H,2430,5,6,,923,1264,1183,1264,1183,1294,923,1294
*3F,H,2430,5,6,,923,1214,1183,1214,1183,1244,923,1244
*3G,H,2430,5,6,,920,1124,1180,1124,1180,1154,920,1154
*3H,H,2430,5,6,,921,1066,1181,1066,1181,1096,921,1096
*3J,H,2430,5,6,,922,1019,1182,1019,1182,1049,922,1049
*3K,H,2430,5,6,,919,972,1179,972,1179,1002,919,1002
*3L,H,2430,5,6,,921,926,1181,926,1181,956,921,956
*3M,H,2430,5,6,,924,871,1184,871,1184,901,924,901
*3N,H,2430,5,6,,927,832,1187,832,1187,862,927,862
*3P,H,1950,5,6,,923,738,1173,738,1173,768,923,768
*3Q,H,1950,5,6,,926,688,1176,688,1176,718,926,718
*3R,H,2340,6,6,,926,646,1176,646,1176,676,926,676
*3S,H,6237,7,11,,929,580,1189,580,1189,630,929,630
*3U,H,7371,7,13,,932,500,1192,500,1192,550,932,550
*3V,H,3871,7,7,,936,443,1196,443,1196,483,936,483
*3W,H,3871,7,7,,969,378,1229,378,1229,418,969,418
*3X,H,2604,7,12,,991,288,1091,288,1091,323,991,323
*3Y,V,846,6,47,,1490,1487,1590,1487,1590,1500,1490,1500
*4A,H,2370,5,6,,1194,1437,1454,1437,1454,1467,1194,1467
*4B,H,2370,5,6,,1197,1390,1457,1390,1457,1420,1197,1420
*4C,H,2370,5,6,,1201,1347,1461,1347,1461,1377,1201,1377
*4D,H,2370,5,6,,1204,1300,1464,1300,1464,1330,1204,1330
*4E,H,2370,5,6,,1204,1259,1464,1259,1464,1289,1204,1289
*4F,H,2370,5,6,,1205,1207,1465,1207,1465,1237,1205,1237
*4G,H,2370,5,6,,1203,1124,1463,1124,1463,1154,1203,1154
*4H,H,2370,5,6,,1205,1066,1465,1066,1465,1096,1205,1096
*4J,H,2370,5,6,,1208,1016,1468,1016,1468,1046,1208,1046
*4K,H,2370,5,6,,1209,976,1469,976,1469,1006,1209,1006
*4L,H,2370,5,6,,1215,928,1475,928,1475,958,1215,958
*4M,H,2370,5,6,,1215,873,1475,873,1475,903,1215,903
*4N,H,2370,5,6,,1216,830,1476,830,1476,860,1216,860
*4P,H,5467,7,11,,1218,749,1478,749,1478,799,1218,799
*4Q,H,5467,7,11,,1218,676,1478,676,1478,726,1218,726
*4R,H,5467,7,11,,1225,601,1485,601,1485,651,1225,651
*4S,H,4270,7,10,,1232,512,1472,512,1472,562,1232,562
*4Y,V,693,7,33,,1600,1488,1700,1488,1700,1501,1600,1501
*5A,H,2310,5,6,,1477,1439,1737,1439,1737,1469,1477,1469
*5B,H,2370,5,6,,1477,1395,1737,1395,1737,1425,1477,1425
*5C,H,2370,5,6,,1479,1348,1739,1348,1739,1378,1479,1378
*5D,H,2370,5,6,,1482,1302,1742,1302,1742,1332,1482,1332
*5E,H,2370,5,6,,1483,1259,1743,1259,1743,1289,1483,1289
*5F,H,2370,5,6,,1486,1206,1746,1206,1746,1236,1486,1236
*5G,H,2370,5,6,,1487,1142,1747,1142,1747,1172,1487,1172
*5H,H,2370,5,6,,1487,1073,1747,1073,1747,1103,1487,1103
*5J,H,2370,5,6,,1493,1024,1753,1024,1753,1054,1493,1054
*5K,H,2370,5,6,,1490,981,1750,981,1750,1011,1490,1011
*5L,H,2370,5,6,,1497,930,1757,930,1757,960,1497,960
*5M,H,2370,5,6,,1501,881,1761,881,1761,911,1501,911
*5N,H,2370,5,6,,1502,831,1762,831,1762,861,1502,861
*5Y,V,990,6,3,,1227,413,1227,581,1209,581,1209,413
*6A,H,1404,6,6,,1760,1443,1930,1443,1930,1473,1760,1473
*6B,H,1404,6,6,,1761,1395,1931,1395,1931,1425,1761,1425
*6C,H,1404,6,6,,1758,1350,1928,1350,1928,1380,1758,1380
*6D,H,4641,7,13,,1763,1262,1933,1262,1933,1322,1763,1322
*6E,H,4641,7,13,,1770,1175,1940,1175,1940,1235,1770,1235
*6F,H,3549,7,13,,1774,1082,1944,1082,1944,1142,1774,1142
*6G,H,2639,7,13,,1778,996,1928,996,1928,1056,1778,1056
*7A,H,765,5,3,,1561,786,1729,786,1729,804,1561,804
*7B,H,1275,5,5,,1564,745,1732,745,1732,763,1564,763
*7C,H,1275,5,5,,1564,713,1732,713,1732,731,1564,731
*7D,H,765,5,3,,1562,674,1730,674,1730,692,1562,692
*7E,H,918,6,3,,1565,431,1733,431,1733,449,1565,449
*7F,H,3672,6,12,,1568,394,1736,394,1736,412,1568,412
*8A,H,765,5,3,,1564,640,1732,640,1732,658,1564,658
*8B,H,1530,6,5,,1568,602,1736,602,1736,620,1568,620
*8C,H,1530,6,5,,1569,570,1737,570,1737,588,1569,588
*8D,H,765,5,3,,1569,531,1737,531,1737,549,1569,549
*8Z,V,210,7,10,,1121,338,1166,338,1166,356,1121,356
*9B,H,846,3,6,,1566,492,1745,492,1745,510,1566,510
*9C,H,846,3,6,,1564,465,1743,465,1743,483,1564,483
*9Z,V,210,7,10,,1181,337,1226,337,1226,355,1181,355
*A0,V,840,7,40,,1049,1488,1149,1488,1149,1501,1049,1501
*A1,V,840,7,40,,378,1484,478,1484,478,1497,378,1497
*A2,V,840,7,40,,485,1484,585,1484,585,1497,485,1497
*A5,V,840,7,40,,645,1488,745,1488,745,1501,645,1501
*A6,V,840,7,40,,770,1486,870,1486,870,1499,770,1499
*A7,V,693,7,33,,1205,1486,1305,1486,1305,1499,1205,1499
*A8,V,693,7,33,,1327,1486,1427,1486,1427,1499,1327,1499
*A9,V,840,7,40,,917,1485,1017,1485,1017,1498,917,1498
*AA,V,720,6,40,,1311,1554,1411,1554,1411,1567,1311,1567
*B1,V,540,6,30,,1646,131,1716,131,1716,149,1646,149
*B2,V,594,6,33,,1560,174,1630,174,1630,192,1560,192
*B3,V,594,6,33,,1560,205,1630,205,1630,223,1560,223
*B4,V,594,6,33,,1482,172,1552,172,1552,190,1482,190
*B5,V,594,6,33,,1478,209,1548,209,1548,227,1478,227
*B6,V,540,6,30,,1386,167,1456,167,1456,185,1386,185
*BB,V,720,6,40,,1485,1545,1585,1545,1585,1558,1485,1558
*CA,H,2754,9,6,,710,320,890,320,890,350,710,350
*CB,H,5076,9,12,,714,250,884,250,884,310,714,310
*CC,H,2871,9,11,,719,192,849,192,849,242,719,242
*CD,H,2115,9,5,,690,150,860,150,860,179,690,179
*CK,V,210,1,70,,401,163,569,163,569,181,401,181
*DP,V,210,1,70,,401,191,569,191,569,209,401,209
*DT,H,1980,6,6,,160,152,328,152,328,170,160,170
*DX,H,1,1,1,,538,335,706,335,706,353,538,353
*GC,V,180,6,6,,1885,1492,1905,1492,1905,1510,1885,1510
*H9,H,1980,6,6,,159,193,327,193,327,211,159,211
*HX,H,1830,5,6,,924,1525,1159,1525,1159,1555,924,1555
*K1,H,3570,6,35,,1583,345,1651,345,1651,375,1583,375
*K2,V,6120,6,20,,1774,410,1774,605,1744,605,1744,410
*K3,H,2760,6,20,,1669,339,1746,339,1746,369,1669,369
*K4,V,3822,6,13,,1807,614,1807,809,1792,809,1792,614
*K5,V,6120,6,20,,1771,616,1771,811,1741,811,1741,616
*P0,H,81,1,1,,947,782,1207,782,1207,795,947,795
*P2,V,630,7,30,,420,779,500,779,500,792,420,792
*P3,V,630,7,30,,510,779,590,779,590,792,510,792
*P4,V,1260,6,70,,635,774,895,774,895,789,635,789
*P5,V,693,7,33,,950,799,1025,799,1025,812,950,812
*P6,V,693,7,33,,1096,806,1171,806,1171,819,1096,819
*P7,V,693,7,33,,699,799,779,799,779,812,699,812
*P8,V,693,7,33,,810,799,890,799,890,812,810,812
*P9,H,81,1,1,,1332,809,1407,809,1407,822,1332,822
*PX,V,297,1,99,,158,228,326,228,326,246,158,246
*Q1,H,1260,6,6,,392,1524,592,1524,592,1554,392,1554
*Q2,H,1260,6,6,,693,1522,893,1522,893,1552,693,1552
*R0,H,3927,7,17,,190,600,330,600,330,670,190,670
*T0,H,4403,7,17,,183,500,328,500,328,570,183,570
*X1,V,630,6,35,,158,348,238,348,238,364,158,364
*X2,V,630,6,35,,245,348,325,348,325,364,245,364
*Y1,V,420,7,20,,363,344,413,344,413,357,363,357
*Y2,V,420,7,20,,418,344,468,344,468,357,418,357
*ZA,H,350,7,50,,122,350,142,350,142,510,122,510
*ZB,H,350,7,50,,123,514,143,514,143,674,123,674
*ZJ,V,210,1,70,,399,230,567,230,567,248,399,248
*CE,H,936,9,8,,898,153,918,153,918,193,898,193
*CF,H,540,6,6,,928,153,948,153,948,193,928,193
*PT,V,297,1,99,,查验平台,,,,,,,
*K6,V,6120,6,20,,信业,,,,,,,
